Year,Month,Day,Hour,Value
2024,05,19,15,0
2024,05,19,16,-0.03
2024,05,19,17,-0.62
2024,05,19,18,0
2024,05,19,19,5
2024,05,19,20,20.8
2024,05,19,21,35
2024,05,19,22,51.86
2024,05,19,23,45.54
2024,05,19,24,48.15
2024,05,20,1,49.12
2024,05,20,2,44
2024,05,20,3,46.62
2024,05,20,4,48.16
2024,05,20,5,48.4
2024,05,20,6,50.5
2024,05,20,7,55.99
2024,05,20,8,58.82
2024,05,20,9,49.98
2024,05,20,10,33.8
2024,05,20,11,13.5
2024,05,20,12,11.3
2024,05,20,13,9.45
2024,05,20,14,4.5
2024,05,20,15,3.13
2024,05,20,16,0.54
2024,05,20,17,3.25
2024,05,20,18,5
2024,05,20,19,15.17
2024,05,20,20,33.8
2024,05,20,21,49.12
2024,05,20,22,59.31
2024,05,20,23,57.63
2024,05,20,24,49
2024,05,21,1,72.43
2024,05,21,2,70.5
2024,05,21,3,69.13
2024,05,21,4,69
2024,05,21,5,68.01
2024,05,21,6,68.84
2024,05,21,7,67
2024,05,21,8,67.92
2024,05,21,9,72.87
2024,05,21,10,41.7
2024,05,21,11,30
2024,05,21,12,18.82
2024,05,21,13,20.43
2024,05,21,14,14.7
2024,05,21,15,9.66
2024,05,21,16,8.21
2024,05,21,17,7.44
2024,05,21,18,14.7
2024,05,21,19,19.44
2024,05,21,20,34.79
2024,05,21,21,62.73
2024,05,21,22,68.01
2024,05,21,23,66.77
2024,05,21,24,63.08
2024,05,22,1,72
2024,05,22,2,68.9
2024,05,22,3,65.9
2024,05,22,4,66.32
2024,05,22,5,64.76
2024,05,22,6,67.88
2024,05,22,7,62.9
2024,05,22,8,66.43
2024,05,22,9,58.58
2024,05,22,10,38.65
2024,05,22,11,24.17
2024,05,22,12,22
2024,05,22,13,21.76
2024,05,22,14,11.72
2024,05,22,15,10.23
2024,05,22,16,3.25
2024,05,22,17,3.25
2024,05,22,18,8.47
2024,05,22,19,25.1
2024,05,22,20,41.2
2024,05,22,21,57.24
2024,05,22,22,74.63
2024,05,22,23,67.88
2024,05,22,24,71
2024,05,23,1,72
2024,05,23,2,71.12
2024,05,23,3,54
2024,05,23,4,71.3
2024,05,23,5,71.12
2024,05,23,6,71.74
2024,05,23,7,72
2024,05,23,8,80.58
2024,05,23,9,82.67
2024,05,23,10,71.74
2024,05,23,11,49.21
2024,05,23,12,42.63
2024,05,23,13,35.01
2024,05,23,14,35
2024,05,23,15,30.39
2024,05,23,16,26.1
2024,05,23,17,26.31
2024,05,23,18,35.01
2024,05,23,19,43.56
2024,05,23,20,71.12
2024,05,23,21,68.43
2024,05,23,22,91.73
2024,05,23,23,92.3
2024,05,23,24,85.65
2024,05,24,1,85
2024,05,24,2,78.34
2024,05,24,3,77.51
2024,05,24,4,72
2024,05,24,5,71
2024,05,24,6,81.09
2024,05,24,7,83.34
2024,05,24,8,89.72
2024,05,24,9,86.84
2024,05,24,10,74.9
2024,05,24,11,61.22
2024,05,24,12,60.32
2024,05,24,13,53.71
2024,05,24,14,47.4
2024,05,24,15,47.2
2024,05,24,16,35.01
2024,05,24,17,38.5
2024,05,24,18,41.1
2024,05,24,19,68
2024,05,24,20,81.56
2024,05,24,21,92.76
2024,05,24,22,117.19
2024,05,24,23,111.1
2024,05,24,24,99.84
2024,05,25,1,94.88
2024,05,25,2,85.74
2024,05,25,3,74.88
2024,05,25,4,72
2024,05,25,5,70.99
2024,05,25,6,70
2024,05,25,7,71.3
2024,05,25,8,71.74
2024,05,25,9,30.52
2024,05,25,10,24.44
2024,05,25,11,16.5
2024,05,25,12,9.32
2024,05,25,13,3.24
2024,05,25,14,0.04
2024,05,25,15,0
2024,05,25,16,0
2024,05,25,17,0
2024,05,25,18,0
2024,05,25,19,2
2024,05,25,20,28.5
2024,05,25,21,70.99
2024,05,25,22,80.54
2024,05,25,23,86.85
2024,05,25,24,84.68
2024,05,26,1,56.64
2024,05,26,2,53.71
2024,05,26,3,46.65
2024,05,26,4,46.65
2024,05,26,5,50
2024,05,26,6,55.92
2024,05,26,7,56.16
2024,05,26,8,35.8
2024,05,26,9,20.33
2024,05,26,10,0.02
2024,05,26,11,0
2024,05,26,12,-0.01
2024,05,26,13,-0.01
2024,05,26,14,-0.01
2024,05,26,15,-0.03
2024,05,26,16,-0.6
2024,05,26,17,-0.6
2024,05,26,18,0
2024,05,26,19,0.44
2024,05,26,20,16.72
2024,05,26,21,35.23
2024,05,26,22,46
2024,05,26,23,55.52
2024,05,26,24,35.6
2024,05,27,1,32.3
2024,05,27,2,33
2024,05,27,3,31
2024,05,27,4,30.9
2024,05,27,5,28
2024,05,27,6,30.8
2024,05,27,7,35.01
2024,05,27,8,43.01
2024,05,27,9,35
2024,05,27,10,33.5
2024,05,27,11,31.53
2024,05,27,12,26.12
2024,05,27,13,30.6
2024,05,27,14,25
2024,05,27,15,22.23
2024,05,27,16,14.33
2024,05,27,17,6
2024,05,27,18,17.72
2024,05,27,19,25.57
2024,05,27,20,31.66
2024,05,27,21,35.01
2024,05,27,22,54
2024,05,27,23,52.82
2024,05,27,24,35.05
2024,05,28,1,35
2024,05,28,2,35
2024,05,28,3,35.01
2024,05,28,4,35.01
2024,05,28,5,35.01
2024,05,28,6,35.01
2024,05,28,7,41.22
2024,05,28,8,51.79
2024,05,28,9,40.74
2024,05,28,10,35
2024,05,28,11,28.2
2024,05,28,12,29.2
2024,05,28,13,17.1
2024,05,28,14,16.51
2024,05,28,15,8.44
2024,05,28,16,0
2024,05,28,17,0.01
2024,05,28,18,5
2024,05,28,19,8
2024,05,28,20,29.6
2024,05,28,21,41.1
2024,05,28,22,70.96
2024,05,28,23,55.94
2024,05,28,24,41.46
2024,05,29,1,54.77
2024,05,29,2,40.94
2024,05,29,3,40.58
2024,05,29,4,40.34
2024,05,29,5,40.7
2024,05,29,6,40.94
2024,05,29,7,59.36
2024,05,29,8,65
2024,05,29,9,52.19
2024,05,29,10,38.5
2024,05,29,11,29
2024,05,29,12,20.5
2024,05,29,13,24.08
2024,05,29,14,18.4
2024,05,29,15,17.47
2024,05,29,16,11.98
2024,05,29,17,11
2024,05,29,18,19.76
2024,05,29,19,29.38
2024,05,29,20,35.01
2024,05,29,21,40.94
2024,05,29,22,67.94
2024,05,29,23,69.87
2024,05,29,24,63.95
2024,05,30,1,50.94
2024,05,30,2,45.32
2024,05,30,3,43.12
2024,05,30,4,40.53
2024,05,30,5,38.64
2024,05,30,6,42.79
2024,05,30,7,45.44
2024,05,30,8,45.44
2024,05,30,9,38.64
2024,05,30,10,27.42
2024,05,30,11,10.27
2024,05,30,12,3.82
2024,05,30,13,3.25
2024,05,30,14,0.44
2024,05,30,15,0
2024,05,30,16,0
2024,05,30,17,0
2024,05,30,18,0
2024,05,30,19,1
2024,05,30,20,7
2024,05,30,21,37.5
2024,05,30,22,35.01
2024,05,30,23,37.92
2024,05,30,24,30.33
2024,05,31,1,10
2024,05,31,2,5.5
2024,05,31,3,4.77
2024,05,31,4,3.25
2024,05,31,5,3.25
2024,05,31,6,4.37
2024,05,31,7,6.67
2024,05,31,8,5
2024,05,31,9,2.47
2024,05,31,10,0
2024,05,31,11,0
2024,05,31,12,0
2024,05,31,13,0
2024,05,31,14,0
2024,05,31,15,0
2024,05,31,16,-0.01
2024,05,31,17,-0.01
2024,05,31,18,-0.01
2024,05,31,19,0
2024,05,31,20,0
2024,05,31,21,3.25
2024,05,31,22,7.3
2024,05,31,23,5.5
2024,05,31,24,3.25
2024,06,01,1,4.99
2024,06,01,2,3.25
2024,06,01,3,3.25
2024,06,01,4,1.23
2024,06,01,5,0.09
2024,06,01,6,3.25
2024,06,01,7,3.25
2024,06,01,8,3.25
2024,06,01,9,0
2024,06,01,10,0
2024,06,01,11,-0.01
2024,06,01,12,-0.36
2024,06,01,13,-0.5
2024,06,01,14,-0.36
2024,06,01,15,-0.58
2024,06,01,16,-0.6
2024,06,01,17,-0.66
2024,06,01,18,-0.28
2024,06,01,19,-0.01
2024,06,01,20,0
2024,06,01,21,3.25
2024,06,01,22,7.2
2024,06,01,23,8.44
2024,06,01,24,4.5
2024,06,02,1,7.2
2024,06,02,2,5
2024,06,02,3,4.35
2024,06,02,4,3.6
2024,06,02,5,3.6
2024,06,02,6,5
2024,06,02,7,4.43
2024,06,02,8,3.25
2024,06,02,9,0
2024,06,02,10,-0.03
2024,06,02,11,-1.05
2024,06,02,12,-0.58
2024,06,02,13,-0.53
2024,06,02,14,-0.47
2024,06,02,15,-0.58
2024,06,02,16,-0.6
2024,06,02,17,-0.66
2024,06,02,18,-0.28
2024,06,02,19,-0.01
2024,06,02,20,0.44
2024,06,02,21,11.35
2024,06,02,22,25.01
2024,06,02,23,28.87
2024,06,02,24,13.42
2024,06,03,1,9.16
2024,06,03,2,14.1
2024,06,03,3,14.1
2024,06,03,4,12.5
2024,06,03,5,14.32
2024,06,03,6,10.15
2024,06,03,7,35.01
2024,06,03,8,37.94
2024,06,03,9,41.93
2024,06,03,10,35
2024,06,03,11,16.9
2024,06,03,12,22.2
2024,06,03,13,25.08
2024,06,03,14,25.08
2024,06,03,15,25.08
2024,06,03,16,22.2
2024,06,03,17,22.2
2024,06,03,18,25.08
2024,06,03,19,35
2024,06,03,20,49.22
2024,06,03,21,75.37
2024,06,03,22,102.15
2024,06,03,23,81.31
2024,06,03,24,63.3
2024,06,04,1,99.2
2024,06,04,2,92.72
2024,06,04,3,94.88
2024,06,04,4,84.82
2024,06,04,5,94.88
2024,06,04,6,95.4
2024,06,04,7,150
2024,06,04,8,175.55
2024,06,04,9,113.22
2024,06,04,10,81.82
2024,06,04,11,70
2024,06,04,12,63.4
2024,06,04,13,56.07
2024,06,04,14,54.88
2024,06,04,15,42.2
2024,06,04,16,42
2024,06,04,17,42
2024,06,04,18,42.2
2024,06,04,19,59.48
2024,06,04,20,67.18
2024,06,04,21,116.24
2024,06,04,22,171.15
2024,06,04,23,157
2024,06,04,24,145
2024,06,05,1,117.01
2024,06,05,2,112.42
2024,06,05,3,110
2024,06,05,4,110
2024,06,05,5,104.68
2024,06,05,6,107.19
2024,06,05,7,110
2024,06,05,8,123.08
2024,06,05,9,120.22
2024,06,05,10,110.91
2024,06,05,11,81.56
2024,06,05,12,67.8
2024,06,05,13,63.5
2024,06,05,14,62.7
2024,06,05,15,62.7
2024,06,05,16,45.01
2024,06,05,17,45.01
2024,06,05,18,54.88
2024,06,05,19,79
2024,06,05,20,108.41
2024,06,05,21,124.12
2024,06,05,22,170.01
2024,06,05,23,124.07
2024,06,05,24,113.2
2024,06,06,1,103.72
2024,06,06,2,107.63
2024,06,06,3,110.3
2024,06,06,4,109.53
2024,06,06,5,110
2024,06,06,6,110.3
2024,06,06,7,112.88
2024,06,06,8,114.47
2024,06,06,9,101.44
2024,06,06,10,84.16
2024,06,06,11,81.15
2024,06,06,12,69
2024,06,06,13,62
2024,06,06,14,56.3
2024,06,06,15,56.2
2024,06,06,16,55.9
2024,06,06,17,62
2024,06,06,18,80
2024,06,06,19,90
2024,06,06,20,100.3
2024,06,06,21,115.23
2024,06,06,22,122.37
2024,06,06,23,116.87
2024,06,06,24,110.41
2024,06,07,1,98.98
2024,06,07,2,98
2024,06,07,3,95
2024,06,07,4,97.79
2024,06,07,5,97.79
2024,06,07,6,98
2024,06,07,7,98
2024,06,07,8,99.82
2024,06,07,9,103.49
2024,06,07,10,97.65
2024,06,07,11,78.2
2024,06,07,12,52.4
2024,06,07,13,50.69
2024,06,07,14,45.1
2024,06,07,15,42.45
2024,06,07,16,53.9
2024,06,07,17,55.8
2024,06,07,18,55.8
2024,06,07,19,56.2
2024,06,07,20,82.84
2024,06,07,21,94.2
2024,06,07,22,100
2024,06,07,23,99.94
2024,06,07,24,99.4
2024,06,08,1,95.09
2024,06,08,2,90
2024,06,08,3,85.86
2024,06,08,4,85.64
2024,06,08,5,85.64
2024,06,08,6,85.88
2024,06,08,7,99.35
2024,06,08,8,101.44
2024,06,08,9,100.3
2024,06,08,10,94.01
2024,06,08,11,70.2
2024,06,08,12,51.44
2024,06,08,13,42.1
2024,06,08,14,41.6
2024,06,08,15,35.13
2024,06,08,16,35
2024,06,08,17,30.49
2024,06,08,18,25.3
2024,06,08,19,35.01
2024,06,08,20,47.7
2024,06,08,21,85.03
2024,06,08,22,101.12
2024,06,08,23,100.76
2024,06,08,24,90
2024,06,09,1,46
2024,06,09,2,42
2024,06,09,3,42
2024,06,09,4,41.8
2024,06,09,5,41.8
2024,06,09,6,41.8
2024,06,09,7,41.8
2024,06,09,8,5
2024,06,09,9,3.25
2024,06,09,10,0
2024,06,09,11,0
2024,06,09,12,0
2024,06,09,13,0
2024,06,09,14,0
2024,06,09,15,0
2024,06,09,16,-0.01
2024,06,09,17,-0.01
2024,06,09,18,0
2024,06,09,19,3.25
2024,06,09,20,35
2024,06,09,21,41.8
2024,06,09,22,58.76
2024,06,09,23,69.64
2024,06,09,24,56.9
2024,06,10,1,69.41
2024,06,10,2,58.76
2024,06,10,3,40
2024,06,10,4,35.01
2024,06,10,5,35
2024,06,10,6,35.01
2024,06,10,7,38.5
2024,06,10,8,55.05
2024,06,10,9,35.5
2024,06,10,10,38.3
2024,06,10,11,35.13
2024,06,10,12,35.1
2024,06,10,13,35.01
2024,06,10,14,35.01
2024,06,10,15,35
2024,06,10,16,34.8
2024,06,10,17,34.8
2024,06,10,18,35
2024,06,10,19,35
2024,06,10,20,40.56
2024,06,10,21,71.36
2024,06,10,22,86.75
2024,06,10,23,71.48
2024,06,10,24,70.06
2024,06,11,1,98.3
2024,06,11,2,95.09
2024,06,11,3,84.83
2024,06,11,4,78.2
2024,06,11,5,78.2
2024,06,11,6,85.41
2024,06,11,7,71.48
2024,06,11,8,90.34
2024,06,11,9,98.13
2024,06,11,10,70
2024,06,11,11,44.8
2024,06,11,12,42.3
2024,06,11,13,41.2
2024,06,11,14,40
2024,06,11,15,35.02
2024,06,11,16,35.01
2024,06,11,17,35.01
2024,06,11,18,35.13
2024,06,11,19,43
2024,06,11,20,66.05
2024,06,11,21,71.12
2024,06,11,22,85.41
2024,06,11,23,77.29
2024,06,11,24,70.13
2024,06,12,1,83.13
2024,06,12,2,61.4
2024,06,12,3,61.58
2024,06,12,4,60.1
2024,06,12,5,55.2
2024,06,12,6,55.2
2024,06,12,7,60
2024,06,12,8,90.34
2024,06,12,9,75
2024,06,12,10,51.8
2024,06,12,11,51.6
2024,06,12,12,35.01
2024,06,12,13,35.01
2024,06,12,14,35.01
2024,06,12,15,33
2024,06,12,16,30.6
2024,06,12,17,30.6
2024,06,12,18,27
2024,06,12,19,40
2024,06,12,20,55.1
2024,06,12,21,75
2024,06,12,22,101.34
2024,06,12,23,100.98
2024,06,12,24,85.17
2024,06,13,1,97.86
2024,06,13,2,93.1
2024,06,13,3,90.34
2024,06,13,4,95.26
2024,06,13,5,101.76
2024,06,13,6,105.36
2024,06,13,7,120
2024,06,13,8,130
2024,06,13,9,90
2024,06,13,10,72.94
2024,06,13,11,37.52
2024,06,13,12,35
2024,06,13,13,33.9
2024,06,13,14,33.9
2024,06,13,15,33.7
2024,06,13,16,33.7
2024,06,13,17,5.34
2024,06,13,18,33.7
2024,06,13,19,14.74
2024,06,13,20,35.45
2024,06,13,21,82.1
2024,06,13,22,111.81
2024,06,13,23,109.81
2024,06,13,24,95.26
2024,06,14,1,78.86
2024,06,14,2,76.44
2024,06,14,3,75.72
2024,06,14,4,75.3
2024,06,14,5,75.72
2024,06,14,6,78.02
2024,06,14,7,79.1
2024,06,14,8,90
2024,06,14,9,79.34
2024,06,14,10,45.91
2024,06,14,11,35.01
2024,06,14,12,12.21
2024,06,14,13,3.25
2024,06,14,14,0.44
2024,06,14,15,0.02
2024,06,14,16,0
2024,06,14,17,0
2024,06,14,18,0
2024,06,14,19,0.96
2024,06,14,20,7
2024,06,14,21,35.02
2024,06,14,22,75.72
2024,06,14,23,76.44
2024,06,14,24,49.36
2024,06,15,1,38.1
2024,06,15,2,35.02
2024,06,15,3,35.02
2024,06,15,4,35.02
2024,06,15,5,35.02
2024,06,15,6,35.02
2024,06,15,7,35.02
2024,06,15,8,35.01
2024,06,15,9,17.8
2024,06,15,10,0
2024,06,15,11,-0.01
2024,06,15,12,-0.6
2024,06,15,13,-0.25
2024,06,15,14,-0.5
2024,06,15,15,-0.6
2024,06,15,16,-0.72
2024,06,15,17,-0.79
2024,06,15,18,-0.62
2024,06,15,19,0
2024,06,15,20,9.59
2024,06,15,21,35.01
2024,06,15,22,41.64
2024,06,15,23,47.7
2024,06,15,24,41.76
2024,06,16,1,35.01
2024,06,16,2,35
2024,06,16,3,35
2024,06,16,4,35
2024,06,16,5,35
2024,06,16,6,35
2024,06,16,7,35.01
2024,06,16,8,18.5
2024,06,16,9,0
2024,06,16,10,-0.62
2024,06,16,11,-1.01
2024,06,16,12,3.17
2024,06,16,13,2.43
2024,06,16,14,0
2024,06,16,15,-1
2024,06,16,16,-2
2024,06,16,17,-2
2024,06,16,18,-0.85
2024,06,16,19,-0.01
2024,06,16,20,3.25
2024,06,16,21,16.8
2024,06,16,22,35.02
2024,06,16,23,41.26
2024,06,16,24,41.62
2024,06,17,1,41.49
2024,06,17,2,35.01
2024,06,17,3,35
2024,06,17,4,35
2024,06,17,5,32
2024,06,17,6,35
2024,06,17,7,35.01
2024,06,17,8,46.5
2024,06,17,9,46.5
2024,06,17,10,35.01
2024,06,17,11,22.28
2024,06,17,12,21.3
2024,06,17,13,21.3
2024,06,17,14,20.9
2024,06,17,15,10
2024,06,17,16,0
2024,06,17,17,0
2024,06,17,18,0.44
2024,06,17,19,3.25
2024,06,17,20,21.72
2024,06,17,21,46.38
2024,06,17,22,72.75
2024,06,17,23,91.27
2024,06,17,24,62.78
2024,06,18,1,51.76
2024,06,18,2,37
2024,06,18,3,51.01
2024,06,18,4,52.59
2024,06,18,5,53.99
2024,06,18,6,66.75
2024,06,18,7,96.13
2024,06,18,8,101
2024,06,18,9,96.13
2024,06,18,10,53.39
2024,06,18,11,39
2024,06,18,12,35
2024,06,18,13,28.37
2024,06,18,14,20.97
2024,06,18,15,13.46
2024,06,18,16,13.46
2024,06,18,17,13.46
2024,06,18,18,20.27
2024,06,18,19,35
2024,06,18,20,45.28
2024,06,18,21,80.23
2024,06,18,22,124.12
2024,06,18,23,130.9
2024,06,18,24,110.41
2024,06,19,1,105.16
2024,06,19,2,99.96
2024,06,19,3,94.76
2024,06,19,4,90.56
2024,06,19,5,90.56
2024,06,19,6,94.76
2024,06,19,7,100
2024,06,19,8,114.32
2024,06,19,9,100
2024,06,19,10,84.69
2024,06,19,11,74.71
2024,06,19,12,46.41
2024,06,19,13,43.54
2024,06,19,14,37
2024,06,19,15,36.4
2024,06,19,16,36.4
2024,06,19,17,36.28
2024,06,19,18,36.28
2024,06,19,19,38.47
2024,06,19,20,79.83
2024,06,19,21,87.41
2024,06,19,22,109.81
2024,06,19,23,109
2024,06,19,24,89.59
2024,06,20,1,109.26
2024,06,20,2,105
2024,06,20,3,103
2024,06,20,4,102.1
2024,06,20,5,96.9
2024,06,20,6,94.3
2024,06,20,7,99
2024,06,20,8,111.72
2024,06,20,9,103
2024,06,20,10,95
2024,06,20,11,71.87
2024,06,20,12,63.04
2024,06,20,13,62.53
2024,06,20,14,58.35
2024,06,20,15,61.42
2024,06,20,16,62.53
2024,06,20,17,61.42
2024,06,20,18,62.15
2024,06,20,19,77.46
2024,06,20,20,107
2024,06,20,21,115.28
2024,06,20,22,122.78
2024,06,20,23,120
2024,06,20,24,112.48
2024,06,21,1,102.72
2024,06,21,2,100.34
2024,06,21,3,102.3
2024,06,21,4,102.3
2024,06,21,5,102.3
2024,06,21,6,102.72
2024,06,21,7,100
2024,06,21,8,113.47
2024,06,21,9,114.32
2024,06,21,10,105
2024,06,21,11,80
2024,06,21,12,60
2024,06,21,13,61.34
2024,06,21,14,57.4
2024,06,21,15,55.67
2024,06,21,16,55.67
2024,06,21,17,47.55
2024,06,21,18,49.8
2024,06,21,19,56.75
2024,06,21,20,77.46
2024,06,21,21,100.01
2024,06,21,22,114.86
2024,06,21,23,115
2024,06,21,24,105.74
2024,06,22,1,84
2024,06,22,2,76.58
2024,06,22,3,75.64
2024,06,22,4,76.1
2024,06,22,5,75.74
2024,06,22,6,75.62
2024,06,22,7,75.64
2024,06,22,8,63.45
2024,06,22,9,36.95
2024,06,22,10,34.65
2024,06,22,11,18.13
2024,06,22,12,18.13
2024,06,22,13,18.12
2024,06,22,14,12.6
2024,06,22,15,12.6
2024,06,22,16,4.5
2024,06,22,17,2.95
2024,06,22,18,0
2024,06,22,19,2.95
2024,06,22,20,35
2024,06,22,21,50
2024,06,22,22,76.79
2024,06,22,23,99.1
2024,06,22,24,77.46
2024,06,23,1,77
2024,06,23,2,56.99
2024,06,23,3,46.19
2024,06,23,4,35.01
2024,06,23,5,35
2024,06,23,6,35
2024,06,23,7,35
2024,06,23,8,30.65
2024,06,23,9,9.76
2024,06,23,10,0
2024,06,23,11,-0.01
2024,06,23,12,-0.11
2024,06,23,13,0
2024,06,23,14,0
2024,06,23,15,0
2024,06,23,16,-0.33
2024,06,23,17,-0.85
2024,06,23,18,-0.66
2024,06,23,19,0
2024,06,23,20,1
2024,06,23,21,35.01
2024,06,23,22,77
2024,06,23,23,95.62
2024,06,23,24,80.15
2024,06,24,1,51.8
2024,06,24,2,43.6
2024,06,24,3,40
2024,06,24,4,35.4
2024,06,24,5,35.02
2024,06,24,6,49.07
2024,06,24,7,55.03
2024,06,24,8,70
2024,06,24,9,40
2024,06,24,10,35.02
2024,06,24,11,35.1
2024,06,24,12,35.3
2024,06,24,13,35.3
2024,06,24,14,35.1
2024,06,24,15,35.3
2024,06,24,16,65.36
2024,06,24,17,65.36
2024,06,24,18,73.7
2024,06,24,19,70
2024,06,24,20,73.7
2024,06,24,21,83.27
2024,06,24,22,117.33
2024,06,24,23,113.7
2024,06,24,24,91.54
2024,06,25,1,79.51
2024,06,25,2,94.85
2024,06,25,3,91.15
2024,06,25,4,82
2024,06,25,5,89.85
2024,06,25,6,73
2024,06,25,7,82
2024,06,25,8,98.2
2024,06,25,9,74.77
2024,06,25,10,64.9
2024,06,25,11,35.69
2024,06,25,12,35.02
2024,06,25,13,35.01
2024,06,25,14,35.01
2024,06,25,15,35
2024,06,25,16,35
2024,06,25,17,35
2024,06,25,18,35.02
2024,06,25,19,48.99
2024,06,25,20,77
2024,06,25,21,105
2024,06,25,22,117.41
2024,06,25,23,116.81
2024,06,25,24,105.45
2024,06,26,1,107.43
2024,06,26,2,99.96
2024,06,26,3,95.32
2024,06,26,4,95.46
2024,06,26,5,91.7
2024,06,26,6,97.12
2024,06,26,7,109.59
2024,06,26,8,130
2024,06,26,9,115.45
2024,06,26,10,101.76
2024,06,26,11,90.98
2024,06,26,12,85.99
2024,06,26,13,79.41
2024,06,26,14,77.24
2024,06,26,15,73.65
2024,06,26,16,60
2024,06,26,17,61
2024,06,26,18,82.01
2024,06,26,19,91.22
2024,06,26,20,104.55
2024,06,26,21,116.05
2024,06,26,22,137.18
2024,06,26,23,118.98
2024,06,26,24,110
2024,06,27,1,102.07
2024,06,27,2,99
2024,06,27,3,101.77
2024,06,27,4,104.37
2024,06,27,5,101.77
2024,06,27,6,99.17
2024,06,27,7,112.72
2024,06,27,8,120.74
2024,06,27,9,115.44
2024,06,27,10,102.07
2024,06,27,11,100.47
2024,06,27,12,77
2024,06,27,13,65.01
2024,06,27,14,64.75
2024,06,27,15,51.1
2024,06,27,16,45.66
2024,06,27,17,46.89
2024,06,27,18,48
2024,06,27,19,65.29
2024,06,27,20,75.39
2024,06,27,21,99.75
2024,06,27,22,116.05
2024,06,27,23,118.35
2024,06,27,24,114.72
2024,06,28,1,99
2024,06,28,2,100
2024,06,28,3,98.6
2024,06,28,4,94.04
2024,06,28,5,93.4
2024,06,28,6,95.81
2024,06,28,7,99.9
2024,06,28,8,100.16
2024,06,28,9,103.5
2024,06,28,10,98.6
2024,06,28,11,92
2024,06,28,12,76.1
2024,06,28,13,59.99
2024,06,28,14,48.55
2024,06,28,15,47.5
2024,06,28,16,47.08
2024,06,28,17,46.87
2024,06,28,18,47.08
2024,06,28,19,48.64
2024,06,28,20,88.5
2024,06,28,21,94.04
2024,06,28,22,105.42
2024,06,28,23,113.3
2024,06,28,24,105.18
2024,06,29,1,90
2024,06,29,2,71.6
2024,06,29,3,47.5
2024,06,29,4,47.5
2024,06,29,5,47.29
2024,06,29,6,47.01
2024,06,29,7,47.29
2024,06,29,8,50.2
2024,06,29,9,47.29
2024,06,29,10,46.62
2024,06,29,11,45.06
2024,06,29,12,35.02
2024,06,29,13,35.01
2024,06,29,14,35
2024,06,29,15,10
2024,06,29,16,1.5
2024,06,29,17,12.76
2024,06,29,18,31.86
2024,06,29,19,35.02
2024,06,29,20,46.6
2024,06,29,21,73.37
2024,06,29,22,102.36
2024,06,29,23,106.08
2024,06,29,24,100.94
2024,06,30,1,102.9
2024,06,30,2,101.7
2024,06,30,3,101.7
2024,06,30,4,101.7
2024,06,30,5,100.92
2024,06,30,6,100.92
2024,06,30,7,99.75
2024,06,30,8,73.37
2024,06,30,9,47.5
2024,06,30,10,44.01
2024,06,30,11,35.01
2024,06,30,12,22.99
2024,06,30,13,10
2024,06,30,14,4.49
2024,06,30,15,0.02
2024,06,30,16,40
2024,06,30,17,4.99
2024,06,30,18,3.6
2024,06,30,19,27.43
2024,06,30,20,46.62
2024,06,30,21,59.1
2024,06,30,22,101.64
2024,06,30,23,103.22
2024,06,30,24,100.92
2024,07,01,1,73.37
2024,07,01,2,67.3
2024,07,01,3,60
2024,07,01,4,66.54
2024,07,01,5,50.2
2024,07,01,6,51.9
2024,07,01,7,59.26
2024,07,01,8,87.57
2024,07,01,9,71.18
2024,07,01,10,50.03
2024,07,01,11,45
2024,07,01,12,49.5
2024,07,01,13,49.5
2024,07,01,14,49.5
2024,07,01,15,49.5
2024,07,01,16,48.87
2024,07,01,17,48.87
2024,07,01,18,48.87
2024,07,01,19,48.87
2024,07,01,20,49.28
2024,07,01,21,71.18
2024,07,01,22,80.79
2024,07,01,23,99.26
2024,07,01,24,87.46
2024,07,02,1,65.53
2024,07,02,2,49.9
2024,07,02,3,49.29
2024,07,02,4,49.08
2024,07,02,5,49.08
2024,07,02,6,49.08
2024,07,02,7,55
2024,07,02,8,81.82
2024,07,02,9,61.66
2024,07,02,10,45
2024,07,02,11,35
2024,07,02,12,48.87
2024,07,02,13,48.87
2024,07,02,14,48.87
2024,07,02,15,41.6
2024,07,02,16,49.5
2024,07,02,17,49.29
2024,07,02,18,49.5
2024,07,02,19,35
2024,07,02,20,46.6
2024,07,02,21,74.64
2024,07,02,22,110.41
2024,07,02,23,109.45
2024,07,02,24,89.99
2024,07,03,1,94.22
2024,07,03,2,83.79
2024,07,03,3,80
2024,07,03,4,72
2024,07,03,5,70.8
2024,07,03,6,65.65
2024,07,03,7,85
2024,07,03,8,99.77
2024,07,03,9,95.75
2024,07,03,10,76
2024,07,03,11,54.08
2024,07,03,12,54.08
2024,07,03,13,53.87
2024,07,03,14,46.6
2024,07,03,15,41.6
2024,07,03,16,53.87
2024,07,03,17,53.87
2024,07,03,18,54.08
2024,07,03,19,34.27
2024,07,03,20,51.27
2024,07,03,21,89.9
2024,07,03,22,107.51
2024,07,03,23,106.49
2024,07,03,24,95.66
2024,07,04,1,94.94
2024,07,04,2,80
2024,07,04,3,72.5
2024,07,04,4,83.54
2024,07,04,5,80
2024,07,04,6,86.27
2024,07,04,7,96.04
2024,07,04,8,99.88
2024,07,04,9,83.82
2024,07,04,10,40
2024,07,04,11,38.5
2024,07,04,12,37.87
2024,07,04,13,37.87
2024,07,04,14,37.87
2024,07,04,15,37.87
2024,07,04,16,82.7
